Date,Observed_AAPL,Train_Prediction_AAPL,Test_Prediction_AAPL,Observed_TSLA,Train_Prediction_TSLA,Test_Prediction_TSLA,Observed_MSFT,Train_Prediction_MSFT,Test_Prediction_MSFT,Observed_NVDA,Train_Prediction_NVDA,Test_Prediction_NVDA,Observed_GOOGL,Train_Prediction_GOOGL,Test_Prediction_GOOGL,Observed_AMZN,Train_Prediction_AMZN,Test_Prediction_AMZN,Observed_META,Train_Prediction_META,Test_Prediction_META
2017-09-14,39.56999969482422,41.49263000488281,,25.176000595092773,26.710283279418945,,74.7699966430664,73.51862335205078,,42.349998474121094,39.4288215637207,,47.006500244140625,50.523040771484375,,49.61050033569336,51.493133544921875,,170.9600067138672,175.5008544921875,
2017-09-15,39.970001220703125,41.223934173583984,,25.320667266845703,26.35271644592285,,75.30999755859375,73.12992858886719,,45.02750015258789,43.1357307434082,,46.76449966430664,49.41189193725586,,49.339500427246094,48.25019073486328,,171.63999938964844,173.29544067382812,
2017-09-18,39.66749954223633,40.91206741333008,,25.666667938232422,24.663223266601562,,75.16000366210938,73.91722869873047,,46.88750076293945,45.12686538696289,,46.48749923706055,49.01722717285156,,48.70949935913086,47.382572174072266,,170.00999450683594,173.5355682373047,
2017-09-19,39.682498931884766,40.50499725341797,,25.00666618347168,25.822019577026367,,75.44000244140625,73.15753173828125,,46.837501525878906,42.5469856262207,,46.84299850463867,48.367645263671875,,48.49300003051758,49.56087112426758,,172.52000427246094,175.1791229248047,
2017-09-20,39.01750183105469,40.40972137451172,,24.92733383178711,25.978469848632812,,74.94000244140625,75.42051696777344,,46.459999084472656,44.62031936645508,,47.37699890136719,47.43629837036133,,48.660499572753906,45.27732849121094,,172.1699981689453,171.90745544433594,
2017-09-21,38.34749984741211,40.48052215576172,,24.43199920654297,24.305246353149414,,74.20999908447266,75.77845001220703,,45.189998626708984,44.59060287475586,,47.377498626708984,45.77900695800781,,48.23249816894531,47.181034088134766,,171.11000061035156,170.77182006835938,
2017-09-22,37.97249984741211,38.75120544433594,,23.4060001373291,26.32175636291504,,74.41000366210938,78.14208221435547,,44.75,44.060977935791016,,47.16299819946289,48.111717224121094,,47.755001068115234,47.99958801269531,,170.5399932861328,186.31126403808594,
2017-09-25,37.63750076293945,40.083824157714844,,22.999332427978516,23.04507064819336,,73.26000213623047,75.58921813964844,,42.75,40.94799041748047,,46.7140007019043,48.408023834228516,,46.989498138427734,51.85090255737305,,162.8699951171875,171.77809143066406,
2017-09-26,38.28499984741211,40.747127532958984,,23.016666412353516,23.86379623413086,,73.26000213623047,76.11042022705078,,42.9900016784668,41.8795051574707,,46.871498107910156,50.32780075073242,,46.93000030517578,46.88138198852539,,164.2100067138672,174.77967834472656,
2017-09-27,38.557498931884766,40.27177047729492,,22.731332778930664,24.725852966308594,,73.8499984741211,73.26263427734375,,43.932498931884766,44.96767044067383,,47.994998931884766,47.54547119140625,,47.54349899291992,50.636199951171875,,167.67999267578125,179.94833374023438,
